disease,state,year,temperature,precipitation,event,number,vasccine_approved,vasccine_years
TYPHOID FEVER [ENTERIC FEVER],NH,1900,40.25972222,3.495694444,DEATHS,139,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CT,1900,47.355,3.716,DEATHS,60,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MN,1900,39.66494845,2.256907216,DEATHS,599,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],KS,1900,51.55789474,2.106578947,DEATHS,82,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WV,1900,47.25882353,3.801764706,DEATHS,106,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],HI,1900,NULL,NULL,DEATHS,73,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ND,1900,25.9,0.25,DEATHS,1,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],KS,1910,53.82258065,2.169516129,DEATHS,282,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CA,1910,56.43703704,2.053981481,DEATHS,1162,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WI,1910,42.17352941,2.534901961,DEATHS,763,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],FL,1910,71.54545455,4.394090909,DEATHS,216,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ME,1910,41.37090909,3.233454545,DEATHS,99,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],SD,1910,41.91111111,1.223333333,DEATHS,9,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WY,1910,54.8,1.33,DEATHS,1,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],TN,1910,57.62621359,4.180970874,DEATHS,727,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IN,1910,50.33469388,3.290612245,DEATHS,683,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WA,1910,45.45531915,3.331702128,DEATHS,429,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OH,1910,49.99541284,3.246788991,DEATHS,2403,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MD,1910,52.93211009,3.490275229,DEATHS,1516,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],DE,1910,54.63098592,3.763802817,DEATHS,183,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],SC,1910,68.825,4.2075,DEATHS,60,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IL,1910,50.84722222,3.038981481,DEATHS,2596,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NY,1910,43.72752294,3.173486239,DEATHS,5444,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MA,1910,45.8733945,3.404587156,DEATHS,2181,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NJ,1910,50.32018349,3.715045872,DEATHS,869,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],RI,1910,48.48255814,3.406046512,DEATHS,256,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],DC,1910,NULL,NULL,DEATHS,803,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],PA,1910,47.56697248,3.505688073,DEATHS,7436,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MO,1910,54.077,3.3207,DEATHS,1013,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MS,1910,73.8,5.272,DEATHS,5,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],LA,1910,66.90093458,4.71411215,DEATHS,904,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NH,1910,42.04262295,3.15147541,DEATHS,93,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MN,1910,39.88372093,1.988372093,DEATHS,109,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],KY,1910,56.52093023,4.105116279,DEATHS,342,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WV,1910,50.61395349,3.934418605,DEATHS,222,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IA,1910,48.18235294,2.718823529,DEATHS,34,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],GA,1910,68.38888889,4.398333333,DEATHS,115,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MI,1910,43.71188119,2.535544554,DEATHS,458,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AR,1910,60.64545455,4.950909091,DEATHS,20,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WA,1910,45.05909091,3.468636364,CASES,1768,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OH,1910,49.86741573,3.246404494,CASES,10658,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MD,1910,52.56704545,3.399090909,CASES,8972,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IL,1910,50.7625,3.013181818,CASES,11468,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NY,1910,43.36477273,3.147045455,CASES,26852,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MA,1910,45.77078652,3.372359551,CASES,13693,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NJ,1910,50.15505618,3.697078652,CASES,4867,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],RI,1910,47.52325581,3.573488372,CASES,1482,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],DC,1910,NULL,NULL,CASES,4704,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NC,1910,59.30394737,4.119736842,CASES,814,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],PA,1910,47.39550562,3.470898876,CASES,40920,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MO,1910,54.19213483,3.316292135,CASES,5013,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],LA,1910,66.90681818,4.612045455,CASES,3535,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NH,1910,41.49459459,3.148378378,CASES,413,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],VT,1910,37.33409091,3.121818182,CASES,167,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MN,1910,41.09183673,1.981428571,CASES,289,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],KY,1910,56.62405063,3.993291139,CASES,714,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IA,1910,44.82631579,2.783157895,CASES,165,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CT,1910,47.40625,3.664,CASES,804,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],GA,1910,66.13,3.799333333,CASES,127,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MI,1910,42.35,2.484318182,CASES,2761,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NE,1910,47.17916667,1.650625,CASES,373,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],KS,1910,53.94418605,2.18872093,CASES,1428,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CA,1910,56.18876404,2.023595506,CASES,5004,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WI,1910,41.84831461,2.509775281,CASES,4667,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ME,1910,38.41363636,3.379393939,CASES,578,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],SD,1910,36.875,1.153333333,CASES,29,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],TN,1910,57.39318182,4.148181818,CASES,3209,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IN,1910,50.52643678,3.266091954,CASES,3613,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],VT,1910,42.73333333,3.441111111,DEATHS,12,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CT,1910,49.9968254,3.71015873,DEATHS,150,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NC,1910,61.38571429,4.227678571,DEATHS,120,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NE,1910,50.36666667,1.866666667,DEATHS,31,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],TX,1910,65.57297297,2.142567568,DEATHS,348,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],SC,1910,67.8,4.340263158,CASES,323,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],VA,1910,54.7654321,3.555679012,CASES,2686,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WV,1910,52.45970149,3.813731343,CASES,470,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],TX,1910,65.12962963,2.197160494,CASES,1500,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],FL,1910,70.81785714,3.959642857,CASES,581,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AL,1910,66.86851852,4.353333333,CASES,679,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AL,1910,66.27142857,4.581964286,DEATHS,200,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],VA,1910,55.46153846,3.531076923,DEATHS,272,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MT,1910,44.6,1.768214286,CASES,135,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OR,1910,45.96666667,2.175,CASES,73,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MT,1910,41.34285714,1.83047619,DEATHS,32,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OR,1910,45.3,2.438888889,DEATHS,18,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],DE,1910,58.225,4.0225,CASES,6,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MS,1910,69.53333333,4.45,CASES,26,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OK,1910,61.07567568,2.387567568,CASES,706,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CO,1910,48.78181818,1.53,CASES,202,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OK,1910,62.57857143,2.255,DEATHS,125,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CO,1910,42.06363636,1.66,DEATHS,43,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AR,1910,61.17777778,3.675,CASES,264,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],UT,1910,56.43333333,1.291111111,CASES,86,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],UT,1910,51.91666667,1.083333333,DEATHS,13,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AZ,1910,49.7,2.63,CASES,19,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],PR,1910,NULL,NULL,CASES,11,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],HI,1910,NULL,NULL,CASES,3,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AZ,1910,38.8,3.1,DEATHS,1,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],PR,1910,NULL,NULL,DEATHS,6,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MA,1920,46.00416667,3.61525,CASES,7568,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NJ,1920,50.55916667,3.588083333,CASES,3327,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OK,1920,62.1297619,2.868928571,CASES,790,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],DC,1920,NULL,NULL,CASES,2218,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NC,1920,59.24951456,4.126601942,CASES,1633,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],RI,1920,48.19906542,3.764485981,CASES,783,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],PA,1920,47.79416667,3.4475,CASES,12812,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MO,1920,54.33833333,3.35,CASES,4250,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MS,1920,63.12,4.447333333,CASES,47,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],VA,1920,54.49833333,3.589583333,CASES,3219,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],LA,1920,66.64916667,4.57775,CASES,2533,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NH,1920,42.79310345,3.476091954,CASES,242,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WV,1920,51.71826087,3.85173913,CASES,2013,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CT,1920,47.065,3.825,CASES,1995,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MN,1920,39.62941176,2.045798319,CASES,1844,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OR,1920,45.41636364,2.542272727,CASES,600,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],PR,1920,NULL,NULL,CASES,6,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NE,1920,47.62755102,1.872142857,CASES,505,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],UT,1920,47.96893204,1.174854369,CASES,893,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],KY,1920,55.38956522,3.988,CASES,1797,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CO,1920,43.92970297,1.581089109,CASES,1118,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IA,1920,47.885,2.578,CASES,350,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MI,1920,42.73833333,2.46225,CASES,5529,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AR,1920,61.53786408,4.028543689,CASES,865,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],TX,1920,64.47416667,2.203,CASES,2586,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],KS,1920,54.14869565,2.25826087,CASES,1894,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CA,1920,56.50416667,1.702083333,CASES,4731,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MT,1920,45.00666667,1.471866667,CASES,313,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WI,1920,41.89663866,2.592773109,CASES,1726,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],FL,1920,69.44255319,4.510851064,CASES,254,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ME,1920,40.24752475,3.456435644,CASES,621,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AL,1920,63.63865546,4.650756303,CASES,3593,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],TN,1920,57.86583333,4.4105,CASES,4311,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],HI,1920,NULL,NULL,CASES,3,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IN,1920,51.33445378,3.312941176,CASES,3238,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WA,1920,45.75391304,3.443130435,CASES,1373,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AZ,1920,57.925,1.12875,CASES,24,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OH,1920,50.07833333,3.263833333,CASES,8082,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],DE,1920,53.65176471,3.702470588,CASES,462,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MD,1920,53.28833333,3.527083333,CASES,5045,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],SC,1920,62.43389831,4.033898305,CASES,1620,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IL,1920,51.3425,3.0565,CASES,7174,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NY,1920,43.93083333,3.287916667,CASES,18835,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],VT,1920,44.82758621,3.345172414,CASES,105,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CT,1920,48.13541667,3.9015625,DEATHS,280,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MN,1920,39.875,1.987173913,DEATHS,191,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OR,1920,44.00615385,2.782923077,DEATHS,109,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],PR,1920,NULL,NULL,DEATHS,2,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NE,1920,48.10447761,1.813731343,DEATHS,108,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],UT,1920,47.9703125,1.17953125,DEATHS,94,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],KY,1920,57.83829787,3.984255319,DEATHS,259,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CO,1920,44.79275362,1.504057971,DEATHS,151,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IA,1920,54.02285714,2.792285714,DEATHS,51,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MI,1920,42.73833333,2.46225,DEATHS,933,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],TX,1920,64.72589286,2.234732143,DEATHS,573,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],KS,1920,59.13333333,2.262608696,DEATHS,138,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CA,1920,56.68813559,1.704322034,DEATHS,660,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WI,1920,40.38865979,2.567731959,DEATHS,269,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],FL,1920,69.95945946,4.474864865,DEATHS,63,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ME,1920,38.77924528,3.459622642,DEATHS,61,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WV,1920,52.28037383,3.918691589,DEATHS,347,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AL,1920,64.15090909,4.556272727,DEATHS,566,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],TN,1920,59.28773585,4.328207547,DEATHS,567,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],HI,1920,NULL,NULL,DEATHS,3,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IN,1920,51.73909091,3.241727273,DEATHS,554,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WA,1920,46.93043478,3.086956522,DEATHS,34,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AZ,1920,64.7875,1.6825,DEATHS,11,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OH,1920,50.27815126,3.282016807,DEATHS,1145,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],DE,1920,53.66166667,3.707666667,DEATHS,124,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MD,1920,53.7026087,3.51,DEATHS,663,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],SC,1920,65.33625,4.181625,DEATHS,217,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IL,1920,51.50672269,3.068235294,DEATHS,959,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NY,1920,43.93083333,3.287916667,DEATHS,2490,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],VT,1920,41.89642857,3.044642857,DEATHS,20,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MA,1920,46.00416667,3.61525,DEATHS,852,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NJ,1920,51.21964286,3.6025,DEATHS,357,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OK,1920,63.52641509,2.600188679,DEATHS,102,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MT,1920,41.60789474,1.552894737,DEATHS,35,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],DC,1920,NULL,NULL,DEATHS,307,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NC,1920,60.66447368,4.123026316,DEATHS,215,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],RI,1920,49.14166667,3.7725,DEATHS,126,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],PA,1920,47.64152542,3.440508475,DEATHS,1232,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MO,1920,54.33833333,3.35,DEATHS,767,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MS,1920,46.4,3.08,DEATHS,1,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],VA,1920,55.60784314,3.599411765,DEATHS,370,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],LA,1920,66.84827586,4.576293103,DEATHS,589,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NH,1920,44.39183673,3.48,DEATHS,52,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],GA,1920,63.96808511,4.111276596,CASES,1809,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],GA,1920,64.72771084,4.194337349,DEATHS,359,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NV,1920,52.87777778,0.604444444,CASES,85,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ID,1920,45.93636364,1.608484848,CASES,86,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ND,1920,40.3,1.56047619,CASES,18,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],SD,1920,46.73225806,1.580967742,CASES,55,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NM,1920,53.06486486,1.067027027,CASES,191,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ND,1920,43.68125,1.64125,DEATHS,5,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AR,1920,64.74444444,3.978888889,DEATHS,37,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],SD,1920,43.9875,1.62875,DEATHS,5,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NM,1920,53.53333333,0.914761905,DEATHS,14,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WY,1920,47.24545455,1.286363636,CASES,15,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WY,1920,45.175,1.3925,DEATHS,4,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NV,1920,47.5125,0.581875,DEATHS,4,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ID,1920,40.76666667,1.574666667,DEATHS,7,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WV,1930,51.93833333,3.62225,CASES,1186,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IA,1930,48.32916667,2.483916667,CASES,248,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MI,1930,43.4,2.461416667,CASES,2441,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],GA,1930,63.99833333,4.0965,CASES,2408,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ND,1930,40.35,1.324,CASES,67,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AR,1930,61.17666667,4.085583333,CASES,762,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],TX,1930,65.0225,2.19325,CASES,3048,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],KS,1930,54.71,2.122916667,CASES,518,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CA,1930,57.63,1.58375,CASES,3094,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WI,1930,42.50666667,2.448,CASES,584,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],FL,1930,70.14166667,4.50075,CASES,843,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ME,1930,39.645,3.431333333,CASES,462,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AL,1930,63.92,4.523833333,CASES,2608,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],SD,1930,45.3025,1.411333333,CASES,53,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NM,1930,52.84916667,1.185666667,CASES,321,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],TN,1930,58.44083333,4.206416667,CASES,4373,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IN,1930,51.77166667,3.235333333,CASES,1236,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WA,1930,46.32666667,3.304416667,CASES,1245,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AZ,1930,57.17727273,1.136515152,CASES,31,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OH,1930,50.74,3.108166667,CASES,3692,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MT,1930,41.61083333,1.489583333,CASES,479,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],DE,1930,54.22666667,3.460333333,CASES,203,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MD,1930,53.97916667,3.401083333,CASES,3333,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],SC,1930,63.01916667,3.77875,CASES,1387,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NV,1930,49.925,0.746083333,CASES,23,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IL,1930,52.17416667,3.092,CASES,3402,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],VT,1930,41.22416667,3.376583333,CASES,28,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NY,1930,44.51083333,3.279333333,CASES,15446,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MA,1930,46.88583333,3.610333333,CASES,2362,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NJ,1930,51.24416667,3.6065,CASES,1352,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],DC,1930,NULL,NULL,CASES,1518,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OK,1930,60.415,2.76475,CASES,1073,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NC,1930,59.14666667,3.88875,CASES,647,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],RI,1930,48.33333333,3.649833333,CASES,458,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],PA,1930,48.375,3.38125,CASES,5009,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MO,1930,55.13916667,3.399,CASES,3302,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ID,1930,42.8125,1.845833333,CASES,42,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],VA,1930,55.23666667,3.345166667,CASES,1867,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],LA,1930,66.93333333,4.726583333,CASES,3599,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NH,1930,42.1725,3.528416667,CASES,46,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CT,1930,47.97416667,3.793083333,CASES,852,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],MN,1930,40.27833333,1.900083333,CASES,1255,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],OR,1930,46.665,2.395416667,CASES,487,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NE,1930,49.05916667,1.743,CASES,264,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],UT,1930,47.59583333,1.051416667,CASES,605,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],KY,1930,56.21416667,3.8175,CASES,1229,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],CO,1930,44.59666667,1.434583333,CASES,945,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],FL,1930,70.27021277,4.541489362,DEATHS,94,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],ME,1930,40.07234043,3.430957447,DEATHS,27,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],SD,1930,43.888,1.3784,DEATHS,0,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],NM,1930,52.89574468,1.261702128,DEATHS,14,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],AL,1930,64.15319149,4.538510638,DEATHS,193,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],TN,1930,58.65851064,4.220957447,DEATHS,349,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],IN,1930,51.90638298,3.311276596,DEATHS,140,NULL,NULL
TYPHOID FEVER [ENTERIC FEVER],WA,1930,46.36276596,3.010319149,DEATHS,13,NULL,NULL
